date,ticker,sentiment_score,esg_score,sdg_score,composite_score,article_count,confidence,contradiction,low_reliability,is_imputed
2024-05-13,SBIN,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2024-05-13,TATAMOTORS,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2024-05-13,TCS,,,,,,,,,True
2024-05-13,WIPRO,,,,,,,,,True
2024-05-13,CIPLA,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2024-05-13,INFY,,,,,,,,,True
2024-05-13,DRREDDY,,,,,,,,,True
2024-05-13,HCLTECH,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2024-05-13,TECHM,0.0,0.0,0.0,0.0,,,,,True
2024-05-13,SUNPHARMA,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2024-05-14,ADANIGREEN,0.0,0.0,1.0,0.25,,,,,True
2024-05-14,ASIANPAINT,-0.5,0.0,0.5,-0.075,,,,,True
2024-05-14,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2024-05-14,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2024-05-14,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2024-05-14,HINDUNILVR,,,,,,,,,True
2024-05-14,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2024-05-14,ITC,,,,,,,,,True
2024-05-14,KOTAKBANK,0.0,0.0,1.0,0.25,,,,,True
2024-05-14,M&M,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2024-05-14,MARUTI,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2024-05-14,NTPC,0.0,0.0,1.0,0.25,,,,,True
2024-05-14,ONGC,-1.0,0.0,0.0,-0.4,,,,,True
2024-05-14,POWERGRID,,,,,,,,,True
2024-05-14,RELIANCE,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2024-05-14,SBIN,1.0,0.0,0.0,0.4,,,,,True
2024-05-14,TATAMOTORS,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2024-05-14,TCS,,,,,,,,,True
2024-05-14,WIPRO,,,,,,,,,True
2024-05-14,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2024-05-14,INFY,,,,,,,,,True
2024-05-14,DRREDDY,,,,,,,,,True
2024-05-14,HCLTECH,-1.0,0.0,0.0,-0.4,,,,,True
2024-05-14,TECHM,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2024-05-14,SUNPHARMA,1.0,1.0,0.0,0.75,,,,,True
2024-05-15,ADANIGREEN,,,,,,,,,True
2024-05-15,ASIANPAINT,-0.5,0.0,0.5,-0.075,,,,,True
2024-05-15,AXISBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2024-05-15,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2024-05-15,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2024-05-15,HINDUNILVR,,,,,,,,,True
2024-05-15,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2024-05-15,ITC,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2024-05-15,KOTAKBANK,0.0,0.0,1.0,0.25,,,,,True
2024-05-15,M&M,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2024-05-15,MARUTI,1.0,0.0,0.0,0.4,,,,,True
2024-05-15,NTPC,0.0,0.0,1.0,0.25,,,,,True
2024-05-15,ONGC,-1.0,0.0,0.0,-0.4,,,,,True
2024-05-15,POWERGRID,,,,,,,,,True
2024-05-15,RELIANCE,0.0,0.0,1.0,0.25,,,,,True
2024-05-15,SBIN,1.0,0.0,0.0,0.4,,,,,True
2024-05-15,TATAMOTORS,-1.0,0.0,0.0,-0.4,,,,,True
2024-05-15,TCS,,,,,,,,,True
2024-05-15,WIPRO,,,,,,,,,True
2024-05-15,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2024-05-15,INFY,,,,,,,,,True
2024-05-15,DRREDDY,,,,,,,,,True
2024-05-15,HCLTECH,-1.0,0.0,0.0,-0.4,,,,,True
2024-05-15,TECHM,1.0,1.0,0.0,0.75,,,,,True
2024-05-15,SUNPHARMA,1.0,1.0,0.0,0.75,,,,,True
2024-05-16,ADANIGREEN,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2024-05-16,ASIANPAINT,-0.5,0.0,0.5,-0.075,,,,,True
2024-05-16,AXISBANK,1.0,0.0,0.0,0.4,,,,,True
2024-05-16,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
2024-05-16,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2024-05-16,HINDUNILVR,,,,,,,,,True
2024-05-16,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2024-05-16,ITC,1.0,1.0,0.0,0.75,,,,,True
2024-05-16,KOTAKBANK,0.0,0.0,1.0,0.25,,,,,True
2024-05-16,M&M,0.0,0.0,1.0,0.25,,,,,True
2024-05-16,MARUTI,1.0,0.0,0.0,0.4,,,,,True
2024-05-16,NTPC,0.0,0.0,1.0,0.25,,,,,True
2024-05-16,ONGC,,,,,,,,,True
2024-05-16,POWERGRID,,,,,,,,,True
2024-05-16,RELIANCE,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2024-05-16,SBIN,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2024-05-16,TATAMOTORS,-1.0,0.0,0.0,-0.4,,,,,True
2024-05-16,TCS,,,,,,,,,True
2024-05-16,WIPRO,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2024-05-16,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2024-05-16,INFY,,,,,,,,,True
2024-05-16,DRREDDY,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2024-05-16,HCLTECH,-1.0,0.0,0.0,-0.4,,,,,True
2024-05-16,TECHM,1.0,1.0,0.0,0.75,,,,,True
2024-05-16,SUNPHARMA,1.0,1.0,0.0,0.75,,,,,True
2024-05-17,ADANIGREEN,0.0,0.0,1.0,0.25,,,,,True
2024-05-17,ASIANPAINT,,,,,,,,,True
2024-05-17,AXISBANK,1.0,0.0,0.0,0.4,,,,,True
2024-05-17,BAJAJ-AUTO,1.0,1.0,0.0,0.75,,,,,True
